,Area ID,Cluster,Crime Code,Premise Code,Reporting District,Sex,Time Occurred,Victim Age,latitude,longitude
295,1.0,0.0,624.0,106.0,133.0,1.0,1030.0,46.0,34.051,-118.248233777
296,10.0,0.0,761.0,101.0,1019.0,1.0,721.0,26.0,34.1557,-118.468180829
297,1.0,0.0,745.0,122.0,133.0,1.0,1300.0,24.0,34.051,-118.248233777
298,1.0,0.0,341.0,725.0,118.0,1.0,500.0,48.0,34.0669,-118.227895867
299,11.0,0.0,480.0,501.0,1177.0,1.0,300.0,42.0,34.0839,-118.222836192
300,12.0,0.0,310.0,217.0,1267.0,1.0,1300.0,37.0,33.9633,-118.2782942
301,1.0,0.0,420.0,108.0,182.0,1.0,330.0,49.0,34.0409,-118.261031779
302,1.0,0.0,740.0,719.0,192.0,1.0,740.0,31.0,34.0372,-118.265496198
303,1.0,0.0,745.0,203.0,129.0,1.0,1230.0,52.0,34.0533,-118.238213636
304,1.0,0.0,624.0,502.0,154.0,1.0,1555.0,54.0,34.0467,-118.248729824
305,1.0,0.0,624.0,102.0,155.0,1.0,330.0,53.0,34.0454,-118.246844847
306,1.0,0.0,350.0,101.0,156.0,1.0,1200.0,52.0,34.0442,-118.244166195
307,1.0,0.0,745.0,122.0,166.0,1.0,220.0,41.0,34.0423,-118.245455916
308,14.0,0.0,330.0,101.0,1413.0,1.0,400.0,37.4787594475,33.9969,-118.458359107
309,14.0,0.0,946.0,108.0,1406.0,1.0,1300.0,34.0,34.0187,-118.405877379
310,1.0,0.0,649.0,501.0,123.0,1.0,400.0,51.0,34.0549,-118.242876474
311,14.0,0.0,330.0,101.0,1424.0,1.0,1000.0,30.0,33.9757,-118.460541712
312,1.0,0.0,440.0,203.0,153.0,1.0,1300.0,48.0,34.046,-118.251110847
313,1.0,0.0,480.0,101.0,152.0,1.0,900.0,21.0,34.0516,-118.256269732
314,1.0,0.0,330.0,108.0,132.0,1.0,1445.0,30.0,34.0518,-118.249523498
315,1.0,0.0,740.0,738.0,152.0,1.0,200.0,35.0,34.0502,-118.254186336
316,1.0,0.0,624.0,101.0,154.0,1.0,755.0,53.0,34.0467,-118.248729824
317,1.0,0.0,930.0,702.0,122.0,1.0,700.0,51.0,34.0564,-118.250019545
318,1.0,0.0,230.0,701.0,111.0,1.0,950.0,29.0,34.0644,-118.239007311
319,1.0,0.0,623.0,753.0,127.0,1.0,1500.0,25.0,34.0515,-118.242678055
320,1.0,0.0,649.0,602.0,162.0,1.0,400.0,42.0,34.0479,-118.261329407
321,1.0,0.0,354.0,502.0,154.0,1.0,400.0,45.0,34.0474,-118.249821126
322,1.0,0.0,440.0,403.0,162.0,1.0,850.0,27.0,34.0473,-118.256765778
323,1.0,0.0,624.0,402.0,152.0,1.0,910.0,19.0,34.0481,-118.254384755
324,1.0,0.0,330.0,101.0,138.0,1.0,1300.0,24.0,34.0433,-118.238412055
325,1.0,0.0,624.0,735.0,182.0,1.0,940.0,30.0,34.0423,-118.26668671
326,1.0,0.0,330.0,108.0,165.0,1.0,1500.0,26.0,34.0435,-118.247340893
327,1.0,0.0,624.0,101.0,162.0,1.0,935.0,22.0,34.0452,-118.257063406
328,1.0,0.0,624.0,502.0,166.0,1.0,1345.0,43.0,34.0428,-118.2463488
329,1.0,0.0,440.0,702.0,163.0,1.0,1520.0,44.0,34.0431,-118.253789499
330,1.0,0.0,230.0,103.0,185.0,1.0,15.0,72.0,34.0389,-118.255178429
331,1.0,0.0,230.0,103.0,185.0,1.0,15.0,64.0,34.0389,-118.255178429
332,1.0,0.0,624.0,502.0,166.0,1.0,1110.0,52.0,34.0412,-118.247638521
333,1.0,0.0,310.0,502.0,166.0,1.0,1000.0,50.0,34.0428,-118.2463488
334,1.0,0.0,310.0,502.0,101.0,1.0,415.0,27.0,34.0671,-118.248531405
335,1.0,0.0,480.0,101.0,152.0,1.0,945.0,38.0,34.0516,-118.256269732
336,1.0,0.0,230.0,102.0,159.0,1.0,900.0,21.0,34.0352,-118.232657915
337,1.0,0.0,624.0,502.0,157.0,1.0,1340.0,21.0,34.0442,-118.244166195
338,1.0,0.0,624.0,735.0,162.0,1.0,930.0,22.0,34.0445,-118.255972104
339,1.0,0.0,230.0,101.0,159.0,1.0,1100.0,45.0,34.0382,-118.238709683
340,1.0,0.0,420.0,108.0,171.0,1.0,1200.0,34.0,34.0463,-118.267877221
341,1.0,0.0,310.0,210.0,143.0,1.0,1230.0,32.0,34.0488,-118.248531405
342,1.0,0.0,341.0,203.0,163.0,1.0,1400.0,63.0,34.0452,-118.25359108
343,1.0,0.0,624.0,102.0,185.0,1.0,420.0,31.0,34.0386,-118.254583173
344,1.0,0.0,331.0,707.0,145.0,1.0,700.0,44.0,34.0482,-118.247440102
345,1.0,0.0,624.0,102.0,158.0,1.0,730.0,69.0,34.0408,-118.243074893
346,1.0,0.0,210.0,502.0,101.0,1.0,950.0,51.0,34.072,-118.251011638
347,1.0,0.0,740.0,103.0,159.0,1.0,1130.0,37.4787594475,34.0384,-118.230872147
348,1.0,0.0,626.0,502.0,153.0,1.0,1000.0,43.0,34.046,-118.251110847
349,1.0,0.0,626.0,502.0,152.0,1.0,935.0,36.0,34.0467,-118.255773685
350,1.0,0.0,480.0,502.0,144.0,1.0,-1.13686837722e-13,41.0,34.0482,-118.247440102
351,1.0,0.0,420.0,108.0,111.0,1.0,1130.0,34.0,34.0617,-118.247142475
352,1.0,0.0,330.0,103.0,143.0,1.0,1000.0,22.0,34.0481,-118.250912429
353,1.0,0.0,930.0,203.0,166.0,1.0,1510.0,47.0,34.0423,-118.245455916
354,1.0,0.0,745.0,406.0,153.0,1.0,410.0,22.0,34.0481,-118.250912429
355,1.0,0.0,341.0,201.0,153.0,1.0,325.0,60.0,34.0474,-118.253293452
356,1.0,0.0,442.0,402.0,176.0,1.0,347.0,26.0,34.0381,-118.251309266
357,1.0,0.0,310.0,702.0,143.0,1.0,800.0,26.0,34.0488,-118.248531405
358,1.0,0.0,330.0,103.0,164.0,1.0,1100.0,37.4787594475,34.046,-118.251110847
359,1.0,0.0,664.0,405.0,165.0,1.0,620.0,37.4787594475,34.0446,-118.24922587
360,1.0,0.0,745.0,713.0,181.0,1.0,1005.0,37.4787594475,34.0423,-118.26668671
361,1.0,0.0,310.0,203.0,163.0,1.0,1000.0,56.0,34.0438,-118.254880801
362,1.0,0.0,740.0,701.0,192.0,1.0,338.0,26.0,34.0372,-118.265496198
363,1.0,0.0,350.0,108.0,182.0,1.0,545.0,38.0,34.0423,-118.26668671
364,11.0,0.0,900.0,101.0,1118.0,1.0,1000.0,37.4787594475,34.1142,-118.193867072
365,1.0,0.0,440.0,502.0,135.0,1.0,800.0,97.0,34.0496,-118.246051172
366,1.0,0.0,740.0,502.0,156.0,1.0,930.0,37.4787594475,34.0446,-118.245257498
367,19.0,0.0,510.0,,1963.0,0.0,530.0,37.4787594475,34.2471,-118.446850826
368,1.0,0.0,624.0,503.0,152.0,1.0,1330.0,59.0,34.0502,-118.254186336
369,1.0,0.0,440.0,717.0,152.0,1.0,930.0,57.0,34.0516,-118.256269732
370,1.0,0.0,440.0,118.0,185.0,1.0,1415.0,48.0,34.0416,-118.258551546
371,1.0,0.0,745.0,122.0,182.0,1.0,600.0,28.0,34.0437,-118.261825453
372,1.0,0.0,946.0,726.0,155.0,1.0,30.0,12.0,34.0446,-118.24922587
373,1.0,0.0,624.0,124.0,192.0,1.0,330.0,58.0,34.0365,-118.267678803
374,1.0,0.0,624.0,103.0,195.0,1.0,530.0,32.0,34.0337,-118.261130988
375,1.0,0.0,210.0,102.0,145.0,1.0,1300.0,48.0,34.0464,-118.248233777
376,1.0,0.0,330.0,101.0,192.0,1.0,710.0,63.0,34.0338,-118.2665875
377,1.0,0.0,442.0,404.0,161.0,1.0,630.0,44.0,34.0494,-118.260039686
378,1.0,0.0,886.0,726.0,146.0,1.0,1010.0,37.4787594475,34.0446,-118.24922587
379,1.0,0.0,440.0,403.0,152.0,1.0,1205.0,37.4787594475,34.0502,-118.254186336
380,1.0,0.0,740.0,710.0,143.0,1.0,1000.0,28.0,34.0495,-118.249622707
381,1.0,0.0,320.0,502.0,101.0,1.0,1030.0,82.0,34.0663,-118.244364614
382,1.0,0.0,420.0,116.0,111.0,1.0,100.0,29.0,34.0565,-118.239800985
383,1.0,0.0,624.0,406.0,174.0,1.0,245.0,31.0,34.0419,-118.252499778
384,1.0,0.0,624.0,406.0,174.0,1.0,245.0,73.0,34.0419,-118.252499778
385,1.0,0.0,930.0,502.0,166.0,1.0,1430.0,51.0,34.0423,-118.245455916
386,1.0,0.0,624.0,502.0,156.0,1.0,630.0,50.0,34.0449,-118.246051172
387,1.0,0.0,480.0,707.0,176.0,1.0,900.0,38.0,34.0433,-118.250614801
388,1.0,0.0,745.0,710.0,144.0,1.0,1530.0,37.4787594475,34.0488,-118.248531405
389,1.0,0.0,624.0,502.0,111.0,1.0,900.0,33.0,34.0617,-118.247142475
390,1.0,0.0,480.0,102.0,161.0,1.0,1200.0,20.0,34.0487,-118.262817546
391,1.0,0.0,946.0,203.0,158.0,1.0,1150.0,42.0,34.0387,-118.244166195
392,1.0,0.0,946.0,726.0,155.0,1.0,230.0,12.0,34.0446,-118.24922587
393,1.0,0.0,442.0,404.0,161.0,1.0,545.0,28.0,34.0494,-118.260039686
394,12.0,0.0,888.0,301.0,1208.0,1.0,200.0,31.0,34.0038,-118.282659409
395,1.0,0.0,230.0,102.0,165.0,1.0,120.0,55.0,34.0435,-118.247340893
396,1.0,0.0,330.0,108.0,145.0,1.0,830.0,22.0,34.0476,-118.247936149
397,14.0,0.0,350.0,101.0,1409.0,1.0,630.0,14.0,34.0249,-118.406373426
398,1.0,0.0,341.0,503.0,142.0,1.0,900.0,29.0,34.0529,-118.25507922
399,1.0,0.0,210.0,102.0,153.0,1.0,1200.0,24.0,34.0474,-118.253293452
400,1.0,0.0,946.0,502.0,118.0,1.0,1000.0,56.0,34.0695,-118.227697449
401,1.0,0.0,440.0,717.0,161.0,1.0,740.0,17.0,34.0494,-118.260039686
402,1.0,0.0,210.0,102.0,191.0,1.0,1100.0,32.0,34.0388,-118.273135315
403,1.0,0.0,331.0,108.0,162.0,1.0,1250.0,28.0,34.0473,-118.256765778
404,1.0,0.0,745.0,122.0,145.0,1.0,1330.0,25.0,34.0467,-118.247241684
405,1.0,0.0,813.0,741.0,181.0,1.0,1230.0,37.4787594475,34.0437,-118.265297779
406,1.0,0.0,480.0,502.0,164.0,1.0,1400.0,27.0,34.0453,-118.250118754
407,1.0,0.0,624.0,102.0,159.0,1.0,245.0,56.0,34.0348,-118.236527078
408,1.0,0.0,740.0,122.0,174.0,1.0,200.0,60.0,34.0433,-118.250614801
409,1.0,0.0,624.0,713.0,181.0,1.0,500.0,39.0,34.0423,-118.26668671
410,1.0,0.0,330.0,123.0,145.0,1.0,500.0,29.0,34.0482,-118.247440102
411,1.0,0.0,480.0,102.0,139.0,1.0,820.0,25.0,34.0457,-118.236725496
412,1.0,0.0,480.0,102.0,163.0,1.0,1530.0,30.0,34.0449,-118.252995824
413,1.0,0.0,210.0,102.0,153.0,1.0,810.0,70.0,34.0481,-118.250912429
414,1.0,0.0,440.0,403.0,153.0,1.0,1030.0,22.0,34.0481,-118.250912429
415,1.0,0.0,888.0,203.0,171.0,1.0,1145.0,53.0,34.045,-118.264107267
416,1.0,0.0,940.0,101.0,155.0,1.0,1125.0,57.0,34.0435,-118.247340893
417,1.0,0.0,210.0,101.0,139.0,1.0,830.0,37.0,34.0454,-118.236328659
418,1.0,0.0,624.0,101.0,146.0,1.0,525.0,29.0,34.0455,-118.245455916
419,1.0,0.0,623.0,101.0,132.0,1.0,1055.0,37.4787594475,34.0547,-118.25071401
420,1.0,0.0,331.0,108.0,152.0,1.0,1200.0,22.0,34.0501,-118.255872894
421,1.0,0.0,330.0,101.0,165.0,1.0,1400.0,30.0,34.0435,-118.247340893
422,1.0,0.0,740.0,708.0,162.0,1.0,1100.0,57.0,34.048,-118.257857081
423,1.0,0.0,210.0,406.0,152.0,1.0,620.0,55.0,34.0473,-118.256765778
424,1.0,0.0,330.0,101.0,154.0,1.0,1400.0,38.0,34.0461,-118.24783694
425,1.0,0.0,210.0,101.0,139.0,1.0,815.0,25.0,34.0472,-118.236427868
426,1.0,0.0,330.0,101.0,164.0,1.0,830.0,28.0,34.0453,-118.250118754
427,1.0,0.0,647.0,101.0,111.0,1.0,820.0,27.0,34.0626,-118.244761451
428,1.0,0.0,624.0,102.0,148.0,1.0,30.0,63.0,34.0435,-118.242975683
429,1.0,0.0,440.0,203.0,153.0,1.0,1230.0,23.0,34.0452,-118.25359108
430,1.0,0.0,624.0,108.0,135.0,1.0,800.0,42.0,34.0496,-118.246051172
431,1.0,0.0,624.0,102.0,134.0,1.0,830.0,59.0,34.0517,-118.249325079
432,1.0,0.0,410.0,108.0,164.0,1.0,1115.0,31.0,34.0446,-118.24922587
433,1.0,0.0,745.0,203.0,166.0,1.0,1200.0,28.0,34.0419,-118.248729824
434,1.0,0.0,330.0,108.0,159.0,1.0,-1.13686837722e-13,41.0,34.0366,-118.238808892
435,1.0,0.0,626.0,502.0,182.0,1.0,20.0,38.0,34.0381,-118.263015965
436,1.0,0.0,331.0,713.0,181.0,1.0,1300.0,50.0,34.0423,-118.26668671
437,1.0,0.0,624.0,101.0,121.0,1.0,530.0,37.0,34.0607,-118.249622707
438,1.0,0.0,745.0,502.0,153.0,1.0,300.0,34.0,34.0474,-118.249821126
439,1.0,0.0,310.0,404.0,161.0,1.0,630.0,44.0,34.0494,-118.260039686
440,1.0,0.0,888.0,502.0,132.0,1.0,800.0,37.4787594475,34.0571,-118.251110847
441,1.0,0.0,662.0,203.0,153.0,1.0,830.0,65.0,34.0474,-118.253293452
442,1.0,0.0,480.0,102.0,158.0,1.0,1030.0,35.0,34.039,-118.240297032
443,1.0,0.0,930.0,404.0,162.0,1.0,615.0,32.0,34.048,-118.257857081
444,1.0,0.0,930.0,404.0,162.0,1.0,615.0,37.4787594475,34.048,-118.257857081
445,1.0,0.0,210.0,108.0,192.0,1.0,730.0,37.0,34.0389,-118.264404895
446,1.0,0.0,480.0,102.0,138.0,1.0,1110.0,60.0,34.0493,-118.242082799
447,1.0,0.0,624.0,123.0,111.0,1.0,715.0,26.0,34.0632,-118.241090706
448,1.0,0.0,220.0,102.0,163.0,1.0,545.0,36.0,34.0438,-118.254880801
449,1.0,0.0,330.0,101.0,111.0,1.0,1300.0,39.0,34.0612,-118.24198359
450,1.0,0.0,210.0,102.0,147.0,1.0,1315.0,40.0,34.0442,-118.244166195
451,1.0,0.0,624.0,102.0,181.0,1.0,1230.0,49.0,34.0423,-118.267877221
452,1.0,0.0,330.0,101.0,185.0,1.0,430.0,27.0,34.037,-118.258452336
453,1.0,0.0,624.0,503.0,152.0,1.0,801.0,40.0,34.0516,-118.256269732
454,1.0,0.0,900.0,502.0,111.0,1.0,-1.13686837722e-13,20.0,34.0591,-118.241487544
455,1.0,0.0,624.0,502.0,192.0,1.0,1300.0,27.0,34.0401,-118.266885128
456,1.0,0.0,341.0,710.0,153.0,1.0,1500.0,24.0,34.0474,-118.249821126
457,1.0,0.0,626.0,102.0,166.0,1.0,1320.0,55.0,34.0419,-118.248729824
458,1.0,0.0,480.0,102.0,152.0,1.0,700.0,37.0,34.0474,-118.253293452
459,1.0,0.0,230.0,101.0,156.0,1.0,430.0,45.0,34.0423,-118.245455916
460,1.0,0.0,210.0,406.0,153.0,1.0,300.0,40.0,34.0481,-118.250912429
461,1.0,0.0,350.0,102.0,182.0,1.0,430.0,59.0,34.0462,-118.262916756
462,1.0,0.0,480.0,123.0,111.0,1.0,801.0,21.0,34.0627,-118.246547219
463,1.0,0.0,951.0,101.0,111.0,1.0,330.0,48.0,34.064,-118.237816799
464,1.0,0.0,946.0,101.0,181.0,1.0,1130.0,48.0,34.041,-118.268770105
465,1.0,0.0,440.0,102.0,195.0,1.0,520.0,29.0,34.0331,-118.260039686
466,1.0,0.0,624.0,101.0,176.0,1.0,700.0,43.0,34.0386,-118.24922587
467,1.0,0.0,230.0,102.0,157.0,1.0,700.0,49.0,34.0435,-118.242975683
468,1.0,0.0,624.0,710.0,171.0,1.0,1545.0,27.0,34.045,-118.264107267
469,1.0,0.0,886.0,207.0,159.0,1.0,1410.0,39.0,34.0346,-118.232657915
470,1.0,0.0,740.0,504.0,159.0,1.0,1500.0,42.0,34.0359,-118.23474131
471,1.0,0.0,230.0,101.0,166.0,1.0,1300.0,31.0,34.0423,-118.245455916
472,1.0,0.0,440.0,203.0,176.0,1.0,630.0,25.0,34.0417,-118.251408475
473,1.0,0.0,330.0,108.0,118.0,1.0,500.0,52.0,34.064,-118.237816799
474,1.0,0.0,930.0,102.0,111.0,1.0,745.0,22.0,34.0582,-118.239007311
475,1.0,0.0,350.0,102.0,145.0,1.0,1030.0,55.0,34.0474,-118.249821126
476,1.0,0.0,331.0,123.0,181.0,1.0,1345.0,37.4787594475,34.0423,-118.26668671
477,1.0,0.0,341.0,502.0,118.0,1.0,1000.0,61.0,34.0695,-118.227697449
478,1.0,0.0,951.0,210.0,162.0,1.0,1150.0,39.0,34.0473,-118.256765778
479,1.0,0.0,745.0,108.0,161.0,1.0,45.0,36.0,34.0479,-118.261329407
480,1.0,0.0,624.0,735.0,185.0,1.0,945.0,26.0,34.0416,-118.258551546
481,10.0,0.0,900.0,109.0,1049.0,1.0,300.0,40.0,34.1866,-118.499332554
482,10.0,0.0,210.0,101.0,1029.0,1.0,620.0,41.0,34.1867,-118.482070133
483,10.0,0.0,310.0,203.0,1089.0,1.0,900.0,37.4787594475,34.1556,-118.475819946
484,11.0,0.0,901.0,101.0,1124.0,1.0,930.0,37.4787594475,34.1217,-118.240892288
485,11.0,0.0,310.0,501.0,1129.0,1.0,300.0,32.0,34.1211,-118.173529163
486,1.0,0.0,310.0,404.0,161.0,1.0,310.0,44.0,34.0494,-118.260039686
487,1.0,0.0,341.0,404.0,162.0,1.0,530.0,30.0,34.048,-118.257857081
488,11.0,0.0,310.0,707.0,1125.0,1.0,400.0,40.0,34.1228,-118.214304191
489,1.0,0.0,480.0,102.0,122.0,1.0,1530.0,27.0,34.0544,-118.246844847
490,1.0,0.0,624.0,741.0,131.0,1.0,1410.0,32.0,34.0578,-118.25220215
491,1.0,0.0,624.0,741.0,131.0,1.0,1410.0,39.0,34.0578,-118.25220215
492,12.0,0.0,330.0,101.0,1211.0,1.0,1035.0,18.0,33.9891,-118.318970019
493,1.0,0.0,624.0,210.0,159.0,1.0,1330.0,44.0,34.0359,-118.23474131
494,12.0,0.0,946.0,726.0,1258.0,1.0,800.0,70.0,33.9708,-118.2782942
495,1.0,0.0,440.0,102.0,154.0,1.0,1300.0,25.0,34.0474,-118.249821126
496,1.0,0.0,745.0,108.0,142.0,1.0,1025.0,32.0,34.0551,-118.254682383
497,1.0,0.0,624.0,207.0,163.0,1.0,940.0,32.0,34.0438,-118.254880801
498,1.0,0.0,624.0,207.0,163.0,1.0,940.0,25.0,34.0438,-118.254880801
499,1.0,0.0,624.0,207.0,163.0,1.0,940.0,28.0,34.0438,-118.254880801
500,1.0,0.0,624.0,102.0,154.0,1.0,945.0,24.0,34.0474,-118.249821126
501,1.0,0.0,440.0,735.0,162.0,1.0,1100.0,21.0,34.0445,-118.255972104
502,1.0,0.0,341.0,203.0,165.0,1.0,730.0,56.0,34.0446,-118.24922587
503,14.0,0.0,946.0,101.0,1435.0,1.0,600.0,59.0,34.0141,-118.427604219
504,1.0,0.0,310.0,406.0,147.0,1.0,900.0,45.0,34.0464,-118.24495987
505,1.0,0.0,624.0,102.0,155.0,1.0,545.0,57.0,34.0435,-118.247340893
506,14.0,0.0,888.0,108.0,1468.0,1.0,1340.0,20.0,33.9942,-118.410341798
507,14.0,0.0,330.0,101.0,1413.0,1.0,630.0,23.0,33.9976,-118.473538132
508,1.0,0.0,442.0,404.0,162.0,1.0,730.0,12.0,34.0494,-118.260039686
509,14.0,0.0,310.0,203.0,1409.0,1.0,700.0,37.4787594475,34.0294,-118.387226028
510,1.0,0.0,210.0,102.0,128.0,1.0,1000.0,59.0,34.0472,-118.238412055
511,1.0,0.0,440.0,210.0,159.0,1.0,1530.0,31.0,34.0359,-118.23474131
512,1.0,0.0,440.0,713.0,181.0,1.0,800.0,47.0,34.0423,-118.26668671
513,1.0,0.0,624.0,101.0,147.0,1.0,700.0,53.0,34.0446,-118.245257498
514,1.0,0.0,624.0,753.0,127.0,1.0,215.0,19.0,34.0515,-118.242678055
515,1.0,0.0,330.0,101.0,192.0,1.0,700.0,52.0,34.0401,-118.266885128
516,1.0,0.0,745.0,108.0,158.0,1.0,500.0,29.0,34.0417,-118.240098613
517,1.0,0.0,440.0,503.0,147.0,1.0,815.0,48.0,34.0446,-118.245257498
518,1.0,0.0,330.0,101.0,195.0,1.0,500.0,56.0,34.0341,-118.259246011
519,1.0,0.0,624.0,717.0,152.0,1.0,1528.0,56.0,34.0516,-118.256269732
520,1.0,0.0,440.0,738.0,111.0,1.0,500.0,52.0,34.0591,-118.241487544
521,1.0,0.0,341.0,203.0,152.0,1.0,1320.0,24.0,34.0488,-118.255476057
522,1.0,0.0,341.0,502.0,142.0,1.0,200.0,33.0,34.0488,-118.252003731
523,1.0,0.0,624.0,203.0,118.0,1.0,145.0,65.0,34.0695,-118.227697449
524,1.0,0.0,933.0,101.0,192.0,1.0,145.0,54.0,34.0389,-118.264404895
525,1.0,0.0,624.0,726.0,127.0,1.0,1415.0,53.0,34.0515,-118.242678055
526,1.0,0.0,761.0,101.0,152.0,1.0,1100.0,33.0,34.0487,-118.258948383
527,1.0,0.0,480.0,102.0,124.0,1.0,900.0,58.0,34.0522,-118.243670149
528,1.0,0.0,440.0,407.0,128.0,1.0,730.0,74.0,34.0504,-118.241189916
529,1.0,0.0,440.0,407.0,128.0,1.0,400.0,74.0,34.0504,-118.241189916
530,1.0,0.0,480.0,502.0,163.0,1.0,1130.0,40.0,34.0445,-118.252499778
531,1.0,0.0,951.0,210.0,161.0,1.0,942.0,50.0,34.0494,-118.260039686
532,1.0,0.0,745.0,122.0,156.0,1.0,1530.0,55.0,34.0449,-118.246051172
533,1.0,0.0,761.0,203.0,157.0,1.0,320.0,40.0,34.0442,-118.244166195
534,1.0,0.0,480.0,102.0,145.0,1.0,815.0,43.0,34.0471,-118.247539312
535,1.0,0.0,341.0,502.0,132.0,1.0,230.0,35.0,34.0545,-118.250118754
536,1.0,0.0,480.0,102.0,156.0,1.0,1230.0,53.0,34.0449,-118.246051172
537,1.0,0.0,354.0,504.0,166.0,1.0,400.0,51.0,34.0428,-118.2463488
538,1.0,0.0,740.0,501.0,101.0,1.0,1300.0,52.0,34.0683,-118.245257498
539,1.0,0.0,740.0,122.0,101.0,1.0,1030.0,33.0,34.0683,-118.245257498
540,1.0,0.0,623.0,753.0,127.0,1.0,815.0,12.0,34.0515,-118.242678055
541,1.0,0.0,624.0,102.0,156.0,1.0,1330.0,70.0,34.0446,-118.245257498
542,1.0,0.0,440.0,502.0,156.0,1.0,1430.0,60.0,34.0446,-118.245257498
543,1.0,0.0,480.0,102.0,185.0,1.0,1530.0,31.0,34.0378,-118.256269732
544,1.0,0.0,946.0,102.0,156.0,1.0,340.0,55.0,34.0449,-118.246051172
545,1.0,0.0,440.0,811.0,119.0,1.0,230.0,56.0,34.0563,-118.23771759
546,1.0,0.0,440.0,203.0,142.0,1.0,800.0,23.0,34.053,-118.251507684
547,1.0,0.0,442.0,404.0,162.0,1.0,830.0,24.0,34.048,-118.257857081
548,1.0,0.0,341.0,203.0,162.0,1.0,930.0,31.0,34.0459,-118.258055499
549,1.0,0.0,951.0,503.0,142.0,1.0,730.0,61.0,34.0535,-118.256170522
550,1.0,0.0,480.0,202.0,153.0,1.0,1345.0,34.0,34.0481,-118.250912429
551,1.0,0.0,230.0,502.0,119.0,1.0,1430.0,54.0,34.0563,-118.23771759
552,1.0,0.0,745.0,738.0,135.0,1.0,915.0,50.0,34.0503,-118.243570939
553,1.0,0.0,440.0,203.0,176.0,1.0,50.0,61.0,34.0419,-118.248729824
554,1.0,0.0,330.0,707.0,182.0,1.0,1500.0,24.0,34.0423,-118.263214384
555,1.0,0.0,230.0,101.0,158.0,1.0,100.0,40.0,34.0377,-118.242777265
556,1.0,0.0,624.0,707.0,185.0,1.0,345.0,25.0,34.0423,-118.256269732
557,1.0,0.0,440.0,802.0,153.0,1.0,330.0,33.0,34.0452,-118.25359108
558,1.0,0.0,442.0,404.0,161.0,1.0,30.0,37.4787594475,34.0494,-118.260039686
559,1.0,0.0,930.0,203.0,162.0,1.0,200.0,53.0,34.043,-118.257261825
560,1.0,0.0,230.0,102.0,128.0,1.0,930.0,56.0,34.0504,-118.241189916
561,1.0,0.0,940.0,501.0,162.0,1.0,530.0,64.0,34.0467,-118.255773685
562,1.0,0.0,740.0,203.0,185.0,1.0,925.0,12.0,34.0405,-118.256864987
563,1.0,0.0,626.0,503.0,152.0,1.0,1245.0,40.0,34.0502,-118.254186336
564,1.0,0.0,330.0,101.0,121.0,1.0,1115.0,49.0,34.0598,-118.247936149
565,1.0,0.0,745.0,203.0,195.0,1.0,1220.0,24.0,34.0312,-118.261627035
566,1.0,0.0,755.0,203.0,152.0,1.0,20.0,34.0,34.0488,-118.255476057
567,1.0,0.0,210.0,102.0,155.0,1.0,1100.0,51.0,34.0435,-118.247340893
568,1.0,0.0,350.0,102.0,147.0,1.0,1030.0,39.0,34.0446,-118.245257498
569,1.0,0.0,624.0,102.0,157.0,1.0,440.0,22.0,34.0401,-118.246150381
570,1.0,0.0,624.0,735.0,162.0,1.0,930.0,26.0,34.0445,-118.255972104
571,1.0,0.0,440.0,403.0,162.0,1.0,940.0,23.0,34.0473,-118.256765778
572,1.0,0.0,850.0,102.0,141.0,1.0,1315.0,40.0,33.7735,-118.149123671
573,1.0,0.0,210.0,101.0,158.0,1.0,1020.0,35.0,34.0368,-118.241487544
574,1.0,0.0,350.0,514.0,157.0,1.0,515.0,68.0,34.0435,-118.242975683
575,1.0,0.0,625.0,101.0,164.0,1.0,1430.0,30.0,34.0453,-118.250118754
576,1.0,0.0,624.0,502.0,147.0,1.0,930.0,47.0,34.0446,-118.245257498
577,1.0,0.0,624.0,502.0,147.0,1.0,930.0,48.0,34.0446,-118.245257498
578,1.0,0.0,420.0,108.0,152.0,1.0,230.0,45.0,34.0502,-118.254186336
579,1.0,0.0,442.0,404.0,161.0,1.0,-1.13686837722e-13,23.0,34.0494,-118.260039686
580,1.0,0.0,745.0,235.0,153.0,1.0,815.0,22.0,34.0481,-118.250912429
581,1.0,0.0,624.0,502.0,164.0,1.0,1020.0,27.0,34.0453,-118.250118754
582,1.0,0.0,341.0,501.0,153.0,1.0,1500.0,41.0,34.046,-118.251110847
583,1.0,0.0,440.0,502.0,162.0,1.0,815.0,43.0,34.0445,-118.255972104
584,1.0,0.0,624.0,102.0,192.0,1.0,1000.0,40.0,34.0333,-118.269762198
585,1.0,0.0,624.0,102.0,133.0,1.0,700.0,47.0,34.0524,-118.246944056
586,1.0,0.0,230.0,101.0,145.0,1.0,900.0,31.0,34.0478,-118.246944056
587,1.0,0.0,230.0,102.0,133.0,1.0,530.0,47.0,34.0524,-118.246944056
588,1.0,0.0,341.0,203.0,128.0,1.0,1030.0,44.0,34.0492,-118.239404148
589,1.0,0.0,440.0,101.0,155.0,1.0,930.0,52.0,34.0435,-118.247340893
590,1.0,0.0,946.0,102.0,153.0,1.0,1420.0,44.0,34.0474,-118.249821126
591,1.0,0.0,354.0,203.0,166.0,1.0,200.0,62.0,34.0423,-118.245455916
592,1.0,0.0,440.0,201.0,185.0,1.0,530.0,48.0,34.0389,-118.255178429
